"","hotel_name","address","city_sector","miles_to_city_center","guest_rating_score","guest_rating_verbal","num_of_hotel_com_reviews","trip_advisor_rating","price_for_period_USD","checkin","checkout","q_adults","q_children","hotel_id","star_rating","hotel_coordinates","num_of_rooms","num_of_floors","rest","bar_lounge","gym","meeting_room","ac","wifi","laundry","pool","parking"
"1118","Taplow House Hotel","Berry Hill, Maidenhead, England, SL6 0DA, United Kingdom, 866-573-4235","Maidenhead",NA,8.2,"Very Good",111,"4","121","2019-11-29","2019-11-30",2,0,325711,4,"51.527861,-0.69188","32","4",1,1,0,1,1,1,1,0,1
"1119","TDM Bachelot Lettings Ltd","69 Quicks Rd, London, England, SW19 1EX, United Kingdom, 866-573-4235","London",6.7,7,"Good",30,NA,"46","2019-11-29","2019-11-30",2,0,910233472,3,"51.41877,-0.19226","3",NA,0,0,1,0,1,1,1,0,0
"1120","Ten Manchester Street","10 Manchester Street, Marylebone, London, England, W1U 4DG, United Kingdom, 866-573-4235","Marylebone",1.4,8.8,"Fabulous",234,"4.5","160","2019-11-29","2019-11-30",2,0,121670,4,"51.5187,-0.1539","44","5",1,1,0,0,1,1,1,0,1
"1121","Thames Riviera Hotel","The Bridge, Maidenhead, England, SL6 8DW, United Kingdom, 866-573-4235","Maidenhead",NA,7.2,"Good",159,"3.5","65","2019-11-29","2019-11-30",2,0,258910,3,"51.52381,-0.70337","52",NA,1,1,0,1,0,1,1,0,1
"1122","Thames view house","Enterprize Way, Surrey Quays, London, England, SE8 3RD, United Kingdom, 866-573-4235","Deptford",4.2,10,"Exceptional",NA,"1.5","81","2019-11-29","2019-11-30",2,0,1182508704,3,"51.49231,-0.033236","5",NA,0,0,0,0,0,1,0,0,1
"1123","Thatcher's Hotel","Guildford Road, East Horsley, Leatherhead, England, KT24 6TB, United Kingdom, 866-573-4235","Leatherhead",NA,7.4,"Good",349,"3.5","45","2019-11-29","2019-11-30",2,0,211575,3,"51.26189,-0.43123","87","3",1,1,0,1,0,1,0,0,1
"1124","The Abbey Court Notting Hill","20 Pembridge Garden, Kensington, London, England, W2 4DU, United Kingdom, 866-573-4235","Royal Borough of Kensington and Chelsea",3,7.8,"Good",175,"3.5","144","2019-11-29","2019-11-30",2,0,134190,3.5,"51.510131,-0.196705","22","5",0,1,0,0,0,1,1,0,1
"1125","The Academy","21 Gower Street, Bloomsbury, London, England, WC1E 6HG, United Kingdom, 866-573-4235","Bloomsbury",0.9,8.8,"Fabulous",104,"4.5","236","2019-11-29","2019-11-30",2,0,172716,5,"51.520594,-0.130618","50","3",0,1,0,1,1,1,1,0,0
"1126","The Adria Hotel","88 Queens Gate, London, England, SW7 5AB, United Kingdom, 866-573-4235","South Kensington",2.4,8.8,"Fabulous",169,"4.5","202","2019-11-29","2019-11-30",2,0,414045,4.5,"51.493665,-0.178776","24","4",1,0,1,1,1,1,1,0,0
"1127","The Alma Hotel","499 Old York Road, Wandsworth, London, England, SW18 1TF, United Kingdom, 866-573-4235","London",4.1,9.2,"Superb",35,"4.5","151","2019-11-29","2019-11-30",2,0,363318,4,"51.460761,-0.187818","23","2",1,1,0,1,1,1,1,0,0
"1128","The Alma Rooms","78 Chapel Market, London, England, N1 9EX, United Kingdom, 866-573-4235","Angel",2,9,"Superb",35,"4.5","132","2019-11-29","2019-11-30",2,0,562520,2.5,"51.533447,-0.109356","6","3",0,0,0,0,0,0,0,0,1
"1129","The Ampersand Hotel","10 Harrington Road, London, England, SW7 3ER, United Kingdom, 866-573-4235","South Kensington",2.3,9.4,"Exceptional",527,"4.5","221","2019-11-29","2019-11-30",2,0,404551,5,"51.494157,-0.175527","111",NA,1,1,1,1,1,0,1,0,0
"1130","The Angus Hotel","31-32 Argyle Square, London, England, WC1H 8AP, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,7.4,"Good",448,"4","107","2019-11-29","2019-11-30",2,0,452436,3,"51.528595,-0.122078","35",NA,0,0,0,0,0,1,0,0,0
"1131","The Apartments by The Sloane Club","15-19 Sloane Gardens, London, England, SW1W 8EB, United Kingdom, 866-573-4235","Chelsea",1.7,9.2,"Superb",14,"4.5","276","2019-11-29","2019-11-30",2,0,561152,4,"51.491442,-0.156445","18",NA,0,0,1,1,1,1,1,0,1
"1132","The Arch London","50 Great Cumberland Place, Marble Arch, London, England, W1H 7FD, United Kingdom, 866-573-4235","City of Westminster",1.5,9.6,"Exceptional",304,"5","367","2019-11-29","2019-11-30",2,0,328246,5,"51.516005,-0.160204","82","6",1,1,1,1,1,1,1,0,1
"1133","The Bailey's Hotel London","140 Gloucester Road, London, England, SW7 4QH, United Kingdom, 866-573-4235","South Kensington",2.5,8.8,"Fabulous",931,"4.5","194","2019-11-29","2019-11-30",2,0,150369,4,"51.49413,-0.182548","212","5",1,1,1,1,1,1,1,0,1
"1134","The Beaumont","8 Balderton St, Brown Hart Gardens, Mayfair, London, England, W1K 6TF, United Kingdom, 866-573-4235","City of Westminster",1.1,9.6,"Exceptional",74,"5","461","2019-11-29","2019-11-30",2,0,487094,5,"51.513023,-0.15212","73",NA,1,1,1,1,1,1,1,0,1
"1135","The Bedford Balham","77 Bedford Hill, London, England, SW12 9HD, United Kingdom, 866-573-4235","London",NA,8.8,"Fabulous",23,"5","121","2019-11-29","2019-11-30",2,0,1003502912,4.5,"51.44275,-0.14941","15",NA,1,1,0,1,0,1,0,0,0
"1136","The Belgrave","80-86 Belgrave Road, London, England, SW1V 2BJ, United Kingdom, 866-573-4235","Victoria",1.3,9,"Superb",1020,"4.5","128","2019-11-29","2019-11-30",2,0,137914,3.5,"51.490105,-0.138137","72","7",0,1,0,1,1,1,1,0,1
"1137","The Bell Inn","High Road, Horndon-On-The-Hill, Stanford-le-Hope, England, SS17 8LD, United Kingdom, 866-573-4235","Stanford-le-Hope",NA,9.2,"Superb",97,"4.5","91","2019-11-29","2019-11-30",2,0,536700,3.5,"51.523481,0.406034","26",NA,1,1,0,1,0,1,1,0,1
"1138","The Bentley London","27 - 33 Harrington Gardens, London, England, SW7 4JX, United Kingdom, 866-573-4235","South Kensington",2.6,8.8,"Fabulous",212,"4.5","226","2019-11-29","2019-11-30",2,0,278898,5,"51.492969,-0.184264","64","7",1,1,1,1,1,1,1,0,1
"1139","The Berkeley","Wilton Place, Knightsbridge, London, England, SW1X 7RL, United Kingdom, 866-573-4235","Knightsbridge",1.3,9,"Superb",55,"4.5","699","2019-11-29","2019-11-30",2,0,172845,5,"51.501659,-0.155836","190","8",1,1,1,1,1,1,1,1,1
"1140","The Bermondsey Square Hotel","Bermondsey Square, Tower Bridge Road, London, England, SE1 3UN, United Kingdom, 866-573-4235","Bermondsey",2.1,8.6,"Fabulous",281,"4","131","2019-11-29","2019-11-30",2,0,312278,4,"51.497824,-0.08155","90",NA,1,0,0,1,1,1,1,0,0
"1141","The Beverley Hotel","13 Belgrave Road, London, England, SW1V 1RB, United Kingdom, 866-573-4235","Victoria",1.2,8.2,"Very Good",138,"4.5","172","2019-11-29","2019-11-30",2,0,523005824,3.5,"51.49229,-0.14175","15",NA,0,0,0,1,1,1,0,0,0
"1142","The Black Lion","274 Kilburn High Road, Kilburn, Hampstead, London, England, NW6 2BY, United Kingdom, 866-573-4235","Kilburn",4,7.2,"Good",62,"3.5","81","2019-11-29","2019-11-30",2,0,426533,3,"51.543616,-0.200082","14","3",1,0,0,0,0,1,0,0,1
"1143","The Blair Victoria Hotel","78-84 Warwick Way, Victoria, London, England, SW1V 1RZ, United Kingdom, 866-573-4235","Victoria",1.3,4.2,"",292,"1.5","69","2019-11-29","2019-11-30",2,0,184742,2,"51.491514,-0.142358","49","5",0,0,0,0,0,1,1,0,0
"1144","The Bloomsbury","16-22 Great Russell Street, London, England, WC1B 3NN, United Kingdom, 866-573-4235","Fitzrovia",0.7,9.2,"Superb",381,"4.5","261","2019-11-29","2019-11-30",2,0,190752,4.5,"51.517423,-0.129146","153","8",1,1,1,1,1,1,1,0,1
"1145","The Boleyn Hotel","29 The Hythe, Staines, England, TW18 3JD, United Kingdom, 866-573-4235","Staines",18,8.2,"Very Good",153,"3.5","86","2019-11-29","2019-11-30",2,0,392204,4,"51.432344,-0.516069","45","3",1,1,0,1,1,0,1,0,1
"1146","The Bridge Hotel","Bridge Road, Surrey, Chertsey, England, KT16 8JZ, United Kingdom, 866-573-4235","Chertsey",NA,8.2,"Very Good",130,"3.5","60","2019-11-29","2019-11-30",2,0,258629,3,"51.38996,-0.4923","51",NA,1,1,0,0,0,1,0,0,1
"1147","The Bridge Hotel London","30 Borough Road, London, England, SE1 0AJ, United Kingdom, 866-573-4235","Newington",1.3,6.6,"Good",178,"4","90","2019-11-29","2019-11-30",2,0,399485,3,"51.498935,-0.101719","33","3",0,0,0,0,0,1,0,0,1
"1148","The Bridge House","188 Wood Lane, Isleworth, England, TW7 5EH, United Kingdom, 866-573-4235","Osterley",9.2,6.2,"Good",20,"3","86","2019-11-29","2019-11-30",2,0,440075,2,"51.486312,-0.339764","11","3",0,0,0,1,0,1,1,0,1
"1149","The Bridge Inn","457 London Road, Isleworth, England, TW7 5AA, United Kingdom, 866-573-4235","Isleworth",9.2,8.2,"Very Good",21,"3.5","50","2019-11-29","2019-11-30",2,0,614768128,2.5,"51.475249,-0.335995","6",NA,1,0,0,0,0,0,0,0,1
"1150","The Bridge Rooms","204 Castelnau, London, England, SW13 9DW, United Kingdom, 866-573-4235","Barnes",4.7,8.8,"Fabulous",21,"4","127","2019-11-29","2019-11-30",2,0,991279808,4,"51.486028,-0.232645","8",NA,1,1,0,0,0,1,0,0,1
"1151","The Bromley Court Hotel","Bromley Hill, Bromley, England, BR1 4JD, United Kingdom, 866-573-4235","Bromley",NA,8.2,"Very Good",330,"4","82","2019-11-29","2019-11-30",2,0,492164,3,"51.41711,0.00215","117","4",1,1,1,1,1,1,1,0,1
"1152","The Bryson Hotel","124-132 Clerkenwell Road, London, England, EC1R 5DJ, United Kingdom, 866-573-4235","Farringdon",1.3,7.8,"Good",272,"3.5","109","2019-11-29","2019-11-30",2,0,577212,4,"51.522059,-0.108688","42",NA,0,0,0,0,1,1,1,0,0
"1153","The Bull and The Hide","4 Devonshire Row, Bishopsgate, London, England, EC2M 4RH, United Kingdom, 866-573-4235","The City of London",2.1,9,"Superb",105,"4.5","158","2019-11-29","2019-11-30",2,0,543163,4,"51.516938,-0.080567","10","4",0,1,0,0,1,1,0,0,0
"1154","The Bull Hotel","Oxford Road, Gerrards Cross, England, SL9 7PA, United Kingdom, 866-573-4235","Gerrards Cross",NA,8.8,"Fabulous",133,"4","95","2019-11-29","2019-11-30",2,0,267080,4,"51.587,-0.56298","147","2",1,1,1,1,0,1,1,0,1
"1155","The California","4-8 Belgrove Street, London, England, WC1H 8AB, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,7.8,"Good",748,"4","118","2019-11-29","2019-11-30",2,0,460985,3,"51.52971,-0.123459","60",NA,0,1,0,0,0,1,1,0,0
"1156","The Cameron Hotel","10 Sussex Gardens, London, England, W2 1UL, United Kingdom, 866-573-4235","Paddington",1.9,5.4,"",55,"2","90","2019-11-29","2019-11-30",2,0,696688,3,"51.51798,-0.16836","18",NA,0,0,0,0,0,1,0,0,1
"1157","The Capital Hotel","22-24 Basil Street, Knightsbridge, London, England, SW3 1AT, United Kingdom, 866-573-4235","Knightsbridge",1.5,9,"Superb",152,"4.5","312","2019-11-29","2019-11-30",2,0,164604,5,"51.499969,-0.161429","49","6",1,1,1,1,1,1,1,0,1
"1158","The Cavendish London","81 Jermyn Street, St James's, London, England, SW1Y 6JF, United Kingdom, 866-573-4235","Mayfair",0.5,8.8,"Fabulous",872,"4.5","206","2019-11-29","2019-11-30",2,0,114512,4,"51.507896,-0.138276","230","14",1,1,1,1,1,1,1,0,1
"1159","The Chamberlain Hotel","130-135 Minories, London, England, EC3N 1NU, United Kingdom, 866-573-4235","The City of London",2.3,9,"Superb",407,"4.5","130","2019-11-29","2019-11-30",2,0,215174,4,"51.512201,-0.075515","64","5",1,1,1,1,1,1,1,0,0
"1160","The Chelsea Harbour Hotel","Chelsea Harbour, London, England, SW10 0XG, United Kingdom, 866-573-4235","Chelsea Harbour",3.2,8.6,"Fabulous",162,"4.5","227","2019-11-29","2019-11-30",2,0,136493,5,"51.476316,-0.182064","158","8",1,1,1,1,1,1,1,1,1
"1161","The Chesterfield Mayfair","35 Charles Street, London, England, W1J 5EB, United Kingdom, 866-573-4235","Mayfair",0.8,9.4,"Exceptional",545,"5","269","2019-11-29","2019-11-30",2,0,1072832,4,"51.5078,-0.14701","106",NA,1,1,0,1,1,1,1,0,1
"1162","The Chilworth London Paddington","55 Westbourne Terrace, Paddington, London, England, W2 3UY, United Kingdom, 866-573-4235","Paddington",2.2,8.2,"Very Good",322,"4.5","182","2019-11-29","2019-11-30",2,0,217116,5,"51.515113,-0.178296","119",NA,1,1,0,0,1,0,1,0,1
"1163","The City Apartments","18-20 Creechurch Lane Aldgate, London, England, EC3A 5AY, United Kingdom, 866-573-4235","The City of London",2.1,2.6,"",3,"2.5","380","2019-11-29","2019-11-30",2,0,567723,3,"51.513826,-0.079118","2",NA,0,0,0,0,0,1,0,0,0
"1164","The Clarendon Hotel - Blackheath","8-16 Montpelier Row, Blackheath Village, London, England, SE3 0RW, United Kingdom, 866-573-4235","Blackheath",6.5,8.4,"Very Good",647,"4","100","2019-11-29","2019-11-30",2,0,30320640,3.5,"51.468616,0.009513","175","4",1,1,0,1,0,1,1,0,1
"1165","The Cleveland","39-40 Cleveland Square, London, England, W2 6DA, United Kingdom, 866-573-4235","Paddington",2.4,8.6,"Fabulous",159,NA,"113","2019-11-29","2019-11-30",2,0,298076,3.5,"51.513997,-0.183239","30","4",0,0,0,0,1,1,1,0,0
"1166","The Coach","26 Ray St, London, England, EC1R 3DJ, United Kingdom, 866-573-4235","Islington",1.3,9.4,"Exceptional",56,NA,"151","2019-11-29","2019-11-30",2,0,950299392,4,"51.52308,-0.10925","4",NA,1,1,0,0,1,1,0,0,0
"1167","The Collective Canary Wharf","20 Crossharbour Plaza, London, England, E14 9YF, United Kingdom, 866-573-4235","Cubitt Town",4.9,10,"Exceptional",2,"5","93","2019-11-29","2019-11-30",2,0,1174128544,4,"51.495794,-0.014462","100",NA,1,1,1,1,0,1,1,1,0
"1168","The Colonnade","2 Warrington Crescent, Little Venice, London, England, W9 1ER, United Kingdom, 866-573-4235","Little Venice",2.7,6.8,"Good",361,"4","161","2019-11-29","2019-11-30",2,0,151406,4,"51.524183,-0.184254","43","4",1,1,0,1,1,1,1,0,1
"1169","The Comfotel","120 Shepherd's Bush Road, London, England, W6 7PD, United Kingdom, 866-573-4235","Hammersmith",4.1,5.6,"",117,"2.5","65","2019-11-29","2019-11-30",2,0,370997,3,"51.498854,-0.222323","16","5",0,0,0,0,0,1,1,0,0
"1170","The Connaught","Carlos Place, Mayfair, London, England, W1K 2AL, United Kingdom, 866-573-4235","Mayfair",0.9,9.6,"Exceptional",61,"5","1","2019-11-29","2019-11-30",2,0,172846,5,"51.510188,-0.14945","121","6",1,1,1,1,1,1,1,1,1
"1171","The Continental Hotel Heathrow","29-31 Lampton Road, Hounslow, England, TW3 1JA, United Kingdom, 866-573-4235","Hounslow",11,7.4,"Good",351,"3","56","2019-11-29","2019-11-30",2,0,251271,4,"51.469633,-0.366707","70","4",1,1,1,0,1,1,1,1,1
"1172","The Cottage Guest House Heathrow","150-152 High Street, Cranford, Hounslow, England, TW5 9WB, United Kingdom, 866-573-4235","Hounslow",12,8.2,"Very Good",104,"4","69","2019-11-29","2019-11-30",2,0,603558976,4,"51.48615,-0.40573","20",NA,0,0,0,0,0,1,0,0,1
"1173","The Cranley","10 Bina Gardens, South Kensington, London, England, SW5 0LA, United Kingdom, 866-573-4235","South Kensington",2.6,6.8,"Good",238,"3.5","134","2019-11-29","2019-11-30",2,0,143746,4,"51.491346,-0.183342","39","6",0,1,1,0,0,1,1,0,0
"1174","The Craven Hotel","10-11 Craven Terrace, Paddington, London, England, W2 3QD, United Kingdom, 866-573-4235","Paddington",2.2,6,"Good",61,"2.5","138","2019-11-29","2019-11-30",2,0,368267,3,"51.512962,-0.179073","39","4",0,0,0,0,0,1,0,0,0
"1175","The Crescent Hyde Park","28 Gloucester Terrace, London, England, W2 3DH, United Kingdom, 866-573-4235","Paddington",2.2,9.4,"Exceptional",6,NA,"120","2019-11-29","2019-11-30",2,0,203216,3,"51.513523,-0.17806","19","5",0,0,0,0,1,0,1,0,0
"1176","The Crown and Cushion","84 Hight Street, Eton, Windsor, England, SL4 6AF, United Kingdom, 866-573-4235","Windsor",NA,9,"Superb",463,"4.5","90","2019-11-29","2019-11-30",2,0,437952,3,"51.48681,-0.60884","8","3",1,1,0,0,0,1,0,0,1
"1177","The Cuckoo N1","115 Hemingford Road, London, England, N1 1BZ, United Kingdom, 866-573-4235","Islington",2.4,9.8,"Exceptional",14,"5","142","2019-11-29","2019-11-30",2,0,883366336,4,"51.54093,-0.11374","4",NA,1,1,0,0,0,1,0,0,0
"1178","The Curtain","45 Curtain Road, London, England, EC2A 3PT, United Kingdom, 866-573-4235","London",2.3,9.2,"Superb",333,"4.5","224","2019-11-29","2019-11-30",2,0,686053,5,"51.52336,-0.08096","120",NA,1,1,1,1,1,1,1,1,1
"1179","The Darlington Hyde Park","111-117 Sussex Gardens, London, England, W2 2RU, United Kingdom, 866-573-4235","Paddington",2,8.4,"Very Good",525,"4.5","130","2019-11-29","2019-11-30",2,0,477534,3,"51.515603,-0.171408","40",NA,1,0,0,0,0,1,1,0,0
"1180","The Devonshire","1-2 Devonshire Terrace, London, England, W2 3DR, United Kingdom, 866-573-4235","Paddington",2.3,7.4,"Good",7,"5","161","2019-11-29","2019-11-30",2,0,26190944,4,"51.513701,-0.179887","35","5",1,1,1,0,1,0,1,0,0
"1181","The Diplomat Hotel","2 Chesham Street, London, England, SW1X 8DT, United Kingdom, 866-573-4235","Chelsea",1.4,7.8,"Good",134,"3.5","173","2019-11-29","2019-11-30",2,0,286094,3,"51.496459,-0.155844","26","6",0,0,0,0,0,1,1,0,0
"1182","The Distillery","186 Portobello Rd, London, England, W11 1LA, United Kingdom, 866-573-4235","Notting Hill",3.4,9.4,"Exceptional",19,"3.5","151","2019-11-29","2019-11-30",2,0,857279872,3.5,"51.51605,-0.20487","3",NA,1,0,0,1,1,1,0,0,0
"1183","The Dolphin - London","Norfolk Square,32-34, London, ENG, W2 1RS, United Kingdom, 866-573-4235","Paddington",2,7.6,"Good",5,NA,"89","2019-11-29","2019-11-30",2,0,384188032,2.5,"51.51611,-0.17327","33","4",0,0,0,0,0,0,0,0,1
"1184","The Dome Camden","261 Camden Road, London, England, N7 0HS, United Kingdom, 866-573-4235","Holloway",3,7.8,"Good",109,"3.5","89","2019-11-29","2019-11-30",2,0,676583904,3,"51.55044,-0.12736","50",NA,0,0,0,0,0,1,0,0,1
"1185","The Dome Kings Cross","17A-19A Chalton Street, Kings Cross, London, England, NW1 1JD, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,5.6,"",12,"3.5","131","2019-11-29","2019-11-30",2,0,726903904,3,"51.528768,-0.129191","14",NA,0,0,0,0,0,1,0,0,0
"1186","The Dome Sloane Square","31 Draycott Avenue, London, England, SW3 3BS, United Kingdom, 866-573-4235","Chelsea",1.9,8,"Very Good",193,NA,"131","2019-11-29","2019-11-30",2,0,726909408,3.5,"51.49187,-0.1637","34","4",0,0,0,1,0,1,0,0,0
"1187","The Dorchester - Dorchester Collection","53 Park Lane, London, England, W1K 1QA, United Kingdom, 866-573-4235","City of Westminster",1.1,9.2,"Superb",140,"4.5","728","2019-11-29","2019-11-30",2,0,477886,5,"51.507091,-0.152796","250","9",1,1,1,1,1,1,1,0,1
"1188","The Dover","42-44 Belgrave Rd, Victoria, London, England, SW1V 1RG, United Kingdom, 866-573-4235","Victoria",1.2,7.2,"Good",318,"3.5","127","2019-11-29","2019-11-30",2,0,282664,2,"51.491974,-0.14165","34","5",0,0,0,0,0,1,0,0,0
"1189","The Drayton Court Hotel","2 The Avenue, London, England, W13 8PH, United Kingdom, 866-573-4235","West Ealing",8.3,9,"Superb",161,"4.5","94","2019-11-29","2019-11-30",2,0,400742,4,"51.514238,-0.319484","27","3",1,1,0,1,1,1,0,0,1
"1190","The Duke Rooms London","45 Harrowby St, London, England, W1H 5HT, United Kingdom, 866-573-4235","City of Westminster",1.7,8.8,"Fabulous",201,"3.5","169","2019-11-29","2019-11-30",2,0,626460352,3,"51.51756,-0.16405","9",NA,1,1,0,0,1,1,1,0,1
"1191","The East London Hotel","309-317 Cambridge Heath Road, Bethnal Green, London, England, E2 9LH, United Kingdom, 866-573-4235","Bethnal Green",3.4,8.6,"Fabulous",304,"4.5","118","2019-11-29","2019-11-30",2,0,876918080,3.5,"51.528668,-0.055586","161","8",1,1,1,0,1,1,1,0,0
"1192","The Eaton Townhouse","3 Gillingham St, London, England, SW1V 1HN, United Kingdom, 866-573-4235","Victoria",1.1,NA,NA,NA,"3.5","207","2019-11-29","2019-11-30",2,0,1192770752,3.5,"51.494037,-0.140926","8",NA,0,0,0,0,1,1,0,0,0
"1193","The Egerton House Hotel","17-19 Egerton Terrace, Knightsbridge, London, England, SW3 2BX, United Kingdom, 866-573-4235","Chelsea",1.9,9.8,"Exceptional",125,"5","1","2019-11-29","2019-11-30",2,0,425910,5,"51.496753,-0.167733","28","5",1,1,0,1,1,1,1,0,1
"1194","The Excelsior Hotel","41-42 Argyle Square, London, England, WC1H 8AL, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,5.8,"",116,"3","78","2019-11-29","2019-11-30",2,0,286115,2,"51.52893,-0.12265","28","5",0,0,0,0,0,1,0,0,0
"1195","The Exhibitionist Hotel","8-10 Queensberry Place, South Kensington, London, England, SW7 2EA, United Kingdom, 866-573-4235","South Kensington",2.3,8.6,"Fabulous",334,"4","470","2019-11-29","2019-11-30",2,0,119903,5,"51.494843,-0.177557","37","5",1,1,0,1,0,1,1,0,0
"1196","The Fairway Hotel","13/15 Argyle Street, King's Cross, London, England, WC1H 8EJ, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,7.2,"Good",260,"3.5","138","2019-11-29","2019-11-30",2,0,285922,2,"51.529312,-0.123851","33","4",0,0,0,0,0,1,0,0,0
"1197","The Fielding Hotel","4 Broad Court, Bow St, London, England, WC2B 5QZ, United Kingdom, 866-573-4235","Covent Garden",0.5,8.8,"Fabulous",94,"4","189","2019-11-29","2019-11-30",2,0,921258848,3.5,"51.51396,-0.12207","25",NA,0,0,0,0,1,1,0,0,0
"1198","The Firs Lodge","289 Bath Road, Hounslow, England, TW33DB, United Kingdom, 866-573-4235","Hounslow",11,8.2,"Very Good",84,"4","57","2019-11-29","2019-11-30",2,0,338617,3,"51.471582,-0.382117","19","2",0,0,0,0,0,1,0,0,1
"1199","The Fitzrovia Belle Hotel","174 Tottenham Court, London, England, W1T 7NT, United Kingdom, 866-573-4235","Fitzrovia",1.1,8.4,"Very Good",111,"3","152","2019-11-29","2019-11-30",2,0,623070,3.5,"51.522544,-0.135762","5",NA,1,0,0,0,0,1,0,0,1
"1200","The Forester Ealing","2 Leighton Road, London, England, W13 9EP, United Kingdom, 866-573-4235","West Ealing",8.3,8.4,"Very Good",15,"4.5","96","2019-11-29","2019-11-30",2,0,589132,2.5,"51.506026,-0.320368","6",NA,1,0,0,0,0,0,0,0,1
"1201","The Franklin Hotel - Starhotels Collezione","24 Egerton Gardens, London, England, SW3 2DB, United Kingdom, 866-573-4235","Knightsbridge",1.9,9.4,"Exceptional",145,"4.5","357","2019-11-29","2019-11-30",2,0,604230,5,"51.49602,-0.168848","35","5",1,1,1,0,1,1,1,0,0
"1202","The Furzedown","118 Mitcham Lane, London, England, SW16 6NR, United Kingdom, 866-573-4235","London",NA,7,"Good",36,"3.5","76","2019-11-29","2019-11-30",2,0,552842,3,"51.4243,-0.141736","17",NA,1,0,0,1,0,0,0,0,0
"1203","The Goodenough on Mecklenburgh Square","23 Mecklenburgh Square, London Borough of Camden, London, England, WC1N 2AD, United Kingdom, 866-573-4235","Bloomsbury",1.3,8.2,"Very Good",227,"4","182","2019-11-29","2019-11-30",2,0,316161408,4,"51.525489,-0.118008","65","5",1,1,0,1,0,0,1,0,0
