"","hotel_name","address","city_sector","miles_to_city_center","guest_rating_score","guest_rating_verbal","num_of_hotel_com_reviews","trip_advisor_rating","price_for_period_USD","checkin","checkout","q_adults","q_children","hotel_id","star_rating","hotel_coordinates","num_of_rooms","num_of_floors","rest","bar_lounge","gym","meeting_room","ac","wifi","laundry","pool","parking"
"1397","St Christopher's Liverpool Street","52 Wilson St, London, England, EC2A 2ER, United Kingdom, 866-573-4235","Islington",2,8.2,"Very Good",39,"3.5","150","2019-11-18","2019-11-19",2,0,659002,2,"51.52043,-0.08497","6",NA,1,1,0,0,0,1,0,0,0
"1398","St George's Inn Victoria","25 Belgrave Road, Victoria, London, England, SW1V 1RB, United Kingdom, 866-573-4235","Victoria",1.2,7.4,"Good",243,"3.5","163","2019-11-18","2019-11-19",2,0,285857,3,"51.491924,-0.141513","22","5",0,0,0,0,1,1,1,0,0
"1399","St George Hotel Wembley","43-51 Wembley Hill Road, Wembley, England, HA9 8AU, United Kingdom, 866-573-4235","Wembley Park",7.6,8.8,"Fabulous",433,"4.5","68","2019-11-18","2019-11-19",2,0,516103,4,"51.555392,-0.286295","52","5",1,1,0,1,1,1,1,0,1
"1400","St Giles Heathrow - A St Giles Hotel","Hounslow Road, Middlesex, Feltham, England, TW14 9AD, United Kingdom, 866-573-4235","Feltham",13,7.4,"Good",272,"3","57","2019-11-18","2019-11-19",2,0,186431,3,"51.449866,-0.407288","310","10",1,1,1,1,1,1,1,0,1
"1401","St Giles London - A St Giles Hotel","Bedford Avenue, London, England, WC1B 3GH, United Kingdom, 866-573-4235","Fitzrovia",0.7,7.4,"Good",3685,"3.5","94","2019-11-18","2019-11-19",2,0,524612,3,"51.517653,-0.130651","670",NA,1,1,1,1,0,1,1,1,0
"1402","St James House - Concept Serviced Apartments","173 Holland Park Avenue, London, England, W11 4UR, United Kingdom, 866-573-4235","Holland Park",3.7,8,"Very Good",125,"3.5","106","2019-11-18","2019-11-19",2,0,399372,3.5,"51.505459,-0.212682","15","5",0,0,0,0,0,1,1,0,1
"1403","St Johns Road Apartments","17 & 19 St Johns Road, Watford, England, WD17 1PW, United Kingdom, 866-573-4235","Watford",NA,6.6,"Good",3,NA,"151","2019-11-18","2019-11-19",2,0,1045907424,3.5,"51.66106,-0.39538","4",NA,0,0,0,0,0,0,0,0,1
"1404","St Mark Hotel","4 Barkston Gardens, Earls Court, London, England, SW5 0EN, United Kingdom, 866-573-4235","Earl's Court",2.9,6,"Good",153,"2.5","126","2019-11-18","2019-11-19",2,0,299088,3,"51.492678,-0.190311","25","4",0,0,0,0,0,1,0,0,0
"1405","St Martins Lane","45 St Martin's Lane, London, England, WC2N 4HX, United Kingdom, 866-573-4235","West End",0.2,9.2,"Superb",789,"4.5","242","2019-11-18","2019-11-19",2,0,172246,5,"51.510409,-0.12697","204","6",1,1,1,1,1,1,1,0,1
"1406","St Paul Hotel","153 Hammersmith Road, London, England, W14 0QL, United Kingdom, 866-573-4235","Hammersmith",4,9,"Superb",264,"4.5","205","2019-11-18","2019-11-19",2,0,464151,4,"51.493276,-0.218624","35",NA,1,1,0,1,1,1,1,0,0
"1407","St Simeon","38 Harrington Gardens, Kensington, London, England, SW7 4LT, United Kingdom, 866-573-4235","South Kensington",2.7,7.4,"Good",201,"3","75","2019-11-18","2019-11-19",2,0,279054,2,"51.492544,-0.186267","20",NA,0,0,0,0,0,0,0,0,0
"1408","St. James Hotel and Club Mayfair","7-8 Park Place, St. James's, London, England, SW1A 1LS, United Kingdom, 866-573-4235","Mayfair",0.5,8.8,"Fabulous",219,"4.5","389","2019-11-18","2019-11-19",2,0,177787,5,"51.506258,-0.140309","60","7",1,1,1,1,1,1,1,0,1
"1409","St. Joseph Hotel","43-45 Longridge Road, Earls Court, London, England, SW5 9SD, United Kingdom, 866-573-4235","Earl's Court",3.1,5.2,"",276,"2","53","2019-11-18","2019-11-19",2,0,383177,3,"51.493149,-0.196928","40","3",0,0,0,0,0,1,0,0,1
"1410","St. Pancras Renaissance Hotel London","Euston Road, London, England, NW1 2AR, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,8.8,"Fabulous",652,"4.5","430","2019-11-18","2019-11-19",2,0,360456,5,"51.529412,-0.125847","245","7",1,1,1,1,1,1,1,1,1
"1411","St.George's Apartments ","4 knaresborough House, Knaresborough Place, London, England, sw5 0tg, United Kingdom, 866-573-4235","Earl's Court",2.9,5.2,"",7,"1.5","71","2019-11-18","2019-11-19",2,0,719402048,3.5,"51.4943,-0.19101","18",NA,0,0,0,0,0,1,1,0,0
"1412","Stamford Brook Apartments","Chiswick High Road, London, England, W4 1SY, United Kingdom, 866-573-4235","Hammersmith and Fulham",5.3,NA,NA,NA,NA,"201","2019-11-18","2019-11-19",2,0,1251021152,4,"51.493051,-0.249627","2",NA,0,0,0,0,0,1,0,0,1
"1413","Stanhill Court Hotel Gatwick","Stanhill Road, Charlwood, Horley, England, RH6 0EP, United Kingdom, 866-573-4235","Horley",NA,8.2,"Very Good",92,"4","64","2019-11-18","2019-11-19",2,0,352837,4,"51.166593,-0.240852","34","3",1,1,0,1,0,1,0,0,1
"1414","Stanley House","19-21 Belgrave Road, London, England, SW1V 1RB, United Kingdom, 866-573-4235","Victoria",1.2,6.6,"Good",520,"3","74","2019-11-18","2019-11-19",2,0,285863,1,"51.492325,-0.142309","40","4",0,0,0,0,0,0,0,0,0
"1415","Staunton Hotel","13-15 Gower Street, Bloomsbury, London, England, WC1E 6HE, United Kingdom, 866-573-4235","Bloomsbury",0.9,8.4,"Very Good",238,"4","189","2019-11-18","2019-11-19",2,0,245761,3.5,"51.520239,-0.130239","20","3",0,0,0,0,1,1,1,0,0
"1416","Staybridge Suites London - Heathrow Bath Road","276A Bath Road, West Drayton, England, UB7 0DQ, United Kingdom, 866-573-4235","West Drayton",15,9.8,"Exceptional",108,"5","110","2019-11-18","2019-11-19",2,0,824281440,4,"51.48343,-0.46233","190","6",0,0,1,1,1,1,1,0,1
"1417","Staybridge Suites London - Stratford City","10 B Chestnut Plaza Westfield, Stratford City, London, England, E20 1GL, United Kingdom, 866-573-4235","Stratford",5.8,9.2,"Superb",226,"4.5","137","2019-11-18","2019-11-19",2,0,399466,4,"51.542735,-0.005461","162","12",0,1,1,0,1,1,1,0,1
"1418","Staybridge Suites London - Vauxhall","100 Vauxhall Walk, London, England, 0000, United Kingdom, 866-573-4235","Vauxhall",1.2,9.4,"Exceptional",283,"5","169","2019-11-18","2019-11-19",2,0,460366,4,"51.491321,-0.119114","93","5",0,0,1,1,0,1,1,0,1
"1419","Staycity Aparthotels Deptford Bridge Station","18-20 Deptford Bridge, London, England, SE8 4HH, United Kingdom, 866-573-4235","London",5,8.4,"Very Good",261,"4.5","78","2019-11-18","2019-11-19",2,0,448740,3,"51.474482,-0.023467","98","7",0,0,1,0,1,1,1,0,1
"1420","Staycity Aparthotels Greenwich High Road","65 Greenwich High Road, London, England, SE10 8JL, United Kingdom, 866-573-4235","London",5.2,8.4,"Very Good",234,"4.5","81","2019-11-18","2019-11-19",2,0,448739,3,"51.475888,-0.018826","68","3",0,0,0,0,1,1,1,0,1
"1421","Staycity Aparthotels London Heathrow","High Point Village, Station Approach, Hayes, England, UB3 4FL, United Kingdom, 866-573-4235","Hayes",13,8.6,"Fabulous",1330,"4.5","64","2019-11-18","2019-11-19",2,0,406064,4,"51.503443,-0.419916","269","8",1,1,1,0,1,1,1,0,1
"1422","Stifford Hall Hotel Thurrock","High Road, North Stifford, Grays, England, RM16 5UE, United Kingdom, 866-573-4235","Grays",NA,7.8,"Good",125,"3.5","60","2019-11-18","2019-11-19",2,0,235808,3.5,"51.499819,0.312636","97",NA,1,0,0,1,0,1,1,0,1
"1423","Stoke Park Country Club Spa and Hotel","Park Road, Slough, England, SL2 4PG, United Kingdom, 866-573-4235","Slough",NA,8.8,"Fabulous",31,"4.5","237","2019-11-18","2019-11-19",2,0,15283264,5,"51.54118,-0.60101","49",NA,1,1,1,1,0,1,1,1,1
"1424","Stoke Place Hotel","Stoke Place, Slough, England, SL2 4HT, United Kingdom, 866-573-4235","Slough",NA,7.8,"Good",110,"4","86","2019-11-18","2019-11-19",2,0,389188,4,"51.531613,-0.583988","39",NA,1,1,1,1,0,1,1,0,1
"1425","Stratford Hotel","43 Romford road, London, England, E15 4LY, United Kingdom, 866-573-4235","Stratford",6.3,4.8,"",21,"2","42","2019-11-18","2019-11-19",2,0,571940,3,"51.542573,0.007668","23",NA,0,0,0,0,0,1,0,0,1
"1426","Studio Flat in Stoke Newington High Street","68 Stoke Newington High Street, Hackney, London, England, N16 7PA, United Kingdom, 866-573-4235","Stoke Newington",4.2,8,"Very Good",5,NA,"79","2019-11-18","2019-11-19",2,0,827573408,3.5,"51.5588,-0.07401",NA,NA,0,0,0,0,0,0,0,0,1
"1427","Studio Flat near Liverpool st ","2 Fashion Street Flat B, Second Floor, Tower Hamlet, London, England, E1 6PX, United Kingdom, 866-573-4235","Spitalfields",2.4,NA,NA,NA,NA,"109","2019-11-18","2019-11-19",2,0,1123040608,3.5,"51.518249,-0.074089","1",NA,0,0,0,0,0,1,0,0,0
"1428","Studios 2 Let North Gower","192 North Gower Street, London, England, NW1 2LY, United Kingdom, 866-573-4235","Euston",1.4,7.6,"Good",505,"4","100","2019-11-18","2019-11-19",2,0,469632,3,"51.526985,-0.137539","36",NA,0,0,0,0,0,1,1,0,0
"1429","Studios 2 Let Serviced Apartments - Cartwright Gardens","36-37 Cartwright Gardens, London, England, WC1H 9EH, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.4,8.2,"Very Good",2200,"4","103","2019-11-18","2019-11-19",2,0,359069,3.5,"51.527134,-0.127654","144","5",0,0,0,1,0,1,1,0,0
"1430","Stüdyo Paddington by Bridgestreet","190 Sussex Gardens, London, England, W2 1TU, United Kingdom, 866-573-4235","Paddington",2.1,8.2,"Very Good",167,"3.5","155","2019-11-18","2019-11-19",2,0,678230,2,"51.51436,-0.17485","21","4",0,0,0,0,1,1,1,0,0
"1431","Stunning 2 bed Penthouse apartment ","Point West, 116 Cromwell Road, London, England, SW7 4XN, United Kingdom, 866-573-4235","Earl's Court",2.6,NA,NA,NA,NA,"460","2019-11-18","2019-11-19",2,0,1111622976,4,"51.495,-0.185027","2",NA,0,0,0,0,0,1,0,0,0
"1432","Stunning Apartment","15 Steele Rd, London, England, N17 6YJ, United Kingdom, 866-573-4235","London",NA,2,"",NA,"3","55","2019-11-18","2019-11-19",2,0,937828032,3,"51.59235,-0.07276","1",NA,0,0,0,0,0,1,0,0,1
"1433","Stunning Bond Street","40A South Molton Street, Westminster, London, England, W1K 5RW, United Kingdom, 866-573-4235","City of Westminster",NA,3,"",4,NA,"114","2019-11-18","2019-11-19",2,0,827580704,3,"51.51406,-0.14852","4",NA,0,1,0,0,0,0,0,0,1
"1434","Stylish 2bed 2bath in Notting Hill","96 Chesterton Road, London, England, W10 6EP, United Kingdom, 866-573-4235","Notting Hill",3.8,NA,NA,NA,NA,"159","2019-11-18","2019-11-19",2,0,1167327264,4,"51.519327,-0.215124","1",NA,0,0,0,0,0,1,0,0,0
"1435","Stylish Family Apartment Near Oxford Street F1","Flat 1,5 Titchborne Row, St George's Fields, London, England, W2 2PZ, United Kingdom, 866-573-4235","Mayfair",1.8,NA,NA,NA,NA,"202","2019-11-18","2019-11-19",2,0,1250280640,3.5,"51.514921,-0.144783","3","10",0,0,0,0,0,0,0,0,1
"1436","Stylish Family Apartment Near Oxford Street F2","Flat 1,3 Titchborne Row, St George's Fields, London, England, W2 2PZ, United Kingdom, 866-573-4235","City of Westminster",1.8,NA,NA,NA,NA,"202","2019-11-18","2019-11-19",2,0,1251125856,3.5,"51.514627,-0.167435","3","10",0,0,0,0,0,0,0,0,1
"1437","Stylotel","160-162 Sussex Gardens, London, England, W2 1UD, United Kingdom, 866-573-4235","Paddington",2,7.6,"Good",499,"3.5","127","2019-11-18","2019-11-19",2,0,633290,3,"51.51515,-0.17333","50","5",1,1,0,0,1,1,0,0,1
"1438","Suffolk Lane","2 Suffolk Lane, London, England, EC4R 0AT, United Kingdom, 866-573-4235","The City of London",1.7,7.4,"Good",30,"4","181","2019-11-18","2019-11-19",2,0,881763968,4,"51.51073,-0.08928","27",NA,0,0,0,0,1,1,0,0,0
"1439","Super Cozy 1 Bed Flat - St Pauls Cathedral","Flat 9 Cathedral Court, 68 Carter Lane, London, England, EC4V 5EG, United Kingdom, 866-573-4235","The City of London",1.3,7.6,"Good",6,NA,"178","2019-11-18","2019-11-19",2,0,726980384,3.5,"51.51373,-0.09821",NA,NA,0,0,0,0,0,0,0,0,1
"1440","Sussex Lodge Guest House","91 Sussex Place, London Road, Slough, England, SL1 1NN, United Kingdom, 866-573-4235","Slough",NA,5.2,"",54,"1.5","68","2019-11-18","2019-11-19",2,0,458931,3,"51.505861,-0.576613","22","2",0,1,0,0,1,0,0,0,1
"1441","Swinton","18-24 Swinton Street, Kings Cross, London, England, WC1X 9NX, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.6,6,"Good",235,"2.5","79","2019-11-18","2019-11-19",2,0,315461,2.5,"51.529194,-0.116775","53","5",0,0,0,0,0,1,0,0,0
"1442","Swiss Cottage Boutique Apartment","Regency Lodge Adelaide Road, London, England, NW3 5EE, United Kingdom, 866-573-4235","Hampstead",3.1,NA,NA,NA,NA,"1","2019-11-18","2019-11-19",2,0,1129002336,4,"51.54193,-0.174718",NA,NA,0,0,0,0,0,0,0,0,1
"1443","Sydney House Chelsea","9-11 Sydney Street, Chelsea, London, England, SW3 6PU, United Kingdom, 866-573-4235","Chelsea",2.2,8.8,"Fabulous",132,"4.5","207","2019-11-18","2019-11-19",2,0,285878,5,"51.491357,-0.171914","21","7",0,1,0,0,1,1,1,0,0
"1444","Taplow House Hotel","Berry Hill, Maidenhead, England, SL6 0DA, United Kingdom, 866-573-4235","Maidenhead",NA,8.2,"Very Good",111,"4","125","2019-11-18","2019-11-19",2,0,325711,4,"51.527861,-0.69188","32","4",1,1,0,1,1,1,1,0,1
"1445","TDM Bachelot Lettings Ltd","69 Quicks Rd, London, England, SW19 1EX, United Kingdom, 866-573-4235","London",6.7,7,"Good",30,NA,"46","2019-11-18","2019-11-19",2,0,910233472,3,"51.41877,-0.19226","3",NA,0,0,1,0,1,1,1,0,0
"1446","TDM Bachelot Lettings Ltd","69 Quicks Rd, London, England, SW19 1EX, United Kingdom, 866-573-4235","London",6.7,7,"Good",30,NA,"46","2019-11-18","2019-11-19",2,0,910233472,3,"51.41877,-0.19226","3",NA,0,0,1,0,1,1,1,0,0
"1447","TDM Bachelot Lettings Ltd","69 Quicks Rd, London, England, SW19 1EX, United Kingdom, 866-573-4235","London",6.7,7,"Good",30,NA,"46","2019-11-18","2019-11-19",2,0,910233472,3,"51.41877,-0.19226","3",NA,0,0,1,0,1,1,1,0,0
"1448","TDM Bachelot Lettings Ltd","69 Quicks Rd, London, England, SW19 1EX, United Kingdom, 866-573-4235","London",6.7,7,"Good",30,NA,"46","2019-11-18","2019-11-19",2,0,910233472,3,"51.41877,-0.19226","3",NA,0,0,1,0,1,1,1,0,0
"1449","Ten Manchester Street","10 Manchester Street, Marylebone, London, England, W1U 4DG, United Kingdom, 866-573-4235","Marylebone",1.4,8.8,"Fabulous",234,"4.5","209","2019-11-18","2019-11-19",2,0,121670,4,"51.5187,-0.1539","44","5",1,1,0,0,1,1,1,0,1
"1450","Tewin Bury Farm Hotel","Hertford Road, Tewin, Welwyn, Hertford, England, AL6 0JB, United Kingdom, 866-573-4235","Hertford",NA,9,"Superb",75,"4.5","126","2019-11-18","2019-11-19",2,0,61177568,4,"51.806382,-0.131957","42",NA,1,1,0,1,1,1,1,0,1
"1451","Thames Riviera Hotel","The Bridge, Maidenhead, England, SL6 8DW, United Kingdom, 866-573-4235","Maidenhead",NA,7.2,"Good",159,"3.5","66","2019-11-18","2019-11-19",2,0,258910,3,"51.52381,-0.70337","52",NA,1,1,0,1,0,1,1,0,1
"1452","Thames view house","Enterprize Way, Surrey Quays, London, England, SE8 3RD, United Kingdom, 866-573-4235","Deptford",4.2,10,"Exceptional",NA,"1.5","81","2019-11-18","2019-11-19",2,0,1182508704,3,"51.49231,-0.033236","5",NA,0,0,0,0,0,1,0,0,1
"1453","Thatcher's Hotel","Guildford Road, East Horsley, Leatherhead, England, KT24 6TB, United Kingdom, 866-573-4235","Leatherhead",NA,7.4,"Good",349,"3.5","62","2019-11-18","2019-11-19",2,0,211575,3,"51.26189,-0.43123","87","3",1,1,0,1,0,1,0,0,1
"1454","The Abbey Court Notting Hill","20 Pembridge Garden, Kensington, London, England, W2 4DU, United Kingdom, 866-573-4235","Royal Borough of Kensington and Chelsea",3,7.8,"Good",175,"3.5","132","2019-11-18","2019-11-19",2,0,134190,3.5,"51.510131,-0.196705","22","5",0,1,0,0,0,1,1,0,1
"1455","The Academy","21 Gower Street, Bloomsbury, London, England, WC1E 6HG, United Kingdom, 866-573-4235","Bloomsbury",0.9,8.8,"Fabulous",104,"4.5","288","2019-11-18","2019-11-19",2,0,172716,5,"51.520594,-0.130618","50","3",0,1,0,1,1,1,1,0,0
"1456","The Adria Hotel","88 Queens Gate, London, England, SW7 5AB, United Kingdom, 866-573-4235","South Kensington",2.4,8.8,"Fabulous",169,"4.5","209","2019-11-18","2019-11-19",2,0,414045,4.5,"51.493665,-0.178776","24","4",1,0,1,1,1,1,1,0,0
"1457","The Albert Arms","82 High Street, Esher, England, KT10 9QS, United Kingdom, 866-573-4235","Esher",NA,8.2,"Very Good",10,"4.5","81","2019-11-18","2019-11-19",2,0,1088531488,3.5,"51.36908,-0.366392","6",NA,1,1,0,0,0,1,0,0,0
"1458","The Alma Hotel","499 Old York Road, Wandsworth, London, England, SW18 1TF, United Kingdom, 866-573-4235","London",4.1,9.2,"Superb",35,"4.5","171","2019-11-18","2019-11-19",2,0,363318,4,"51.460761,-0.187818","23","2",1,1,0,1,1,1,1,0,0
"1459","The Alma Rooms","78 Chapel Market, London, England, N1 9EX, United Kingdom, 866-573-4235","Angel",2,9,"Superb",35,"4.5","132","2019-11-18","2019-11-19",2,0,562520,2.5,"51.533447,-0.109356","6","3",0,0,0,0,0,0,0,0,1
"1460","The Ampersand Hotel","10 Harrington Road, London, England, SW7 3ER, United Kingdom, 866-573-4235","South Kensington",2.3,9.4,"Exceptional",527,"4.5","229","2019-11-18","2019-11-19",2,0,404551,5,"51.494157,-0.175527","111",NA,1,1,1,1,1,0,1,0,0
"1461","The Angus Hotel","31-32 Argyle Square, London, England, WC1H 8AP, United Kingdom, 866-573-4235","Kings Cross St. Pancras",1.5,7.4,"Good",448,"4","107","2019-11-18","2019-11-19",2,0,452436,3,"51.528595,-0.122078","35",NA,0,0,0,0,0,1,0,0,0
"1462","The Apartments by The Sloane Club","15-19 Sloane Gardens, London, England, SW1W 8EB, United Kingdom, 866-573-4235","Chelsea",1.7,9.2,"Superb",14,"4.5","276","2019-11-18","2019-11-19",2,0,561152,4,"51.491442,-0.156445","18",NA,0,0,1,1,1,1,1,0,1
"1463","The Arch London","50 Great Cumberland Place, Marble Arch, London, England, W1H 7FD, United Kingdom, 866-573-4235","City of Westminster",1.5,9.6,"Exceptional",304,"5","367","2019-11-18","2019-11-19",2,0,328246,5,"51.516005,-0.160204","82","6",1,1,1,1,1,1,1,0,1
"1464","The Bailey's Hotel London","140 Gloucester Road, London, England, SW7 4QH, United Kingdom, 866-573-4235","South Kensington",2.5,8.8,"Fabulous",933,"4.5","189","2019-11-18","2019-11-19",2,0,150369,4,"51.49413,-0.182548","212","5",1,1,1,1,1,1,1,0,1
"1465","The Bakery Restaurant with Rooms","Westmore Green, Tatsfield, Westerham, England, TN16 2AG, United Kingdom, 866-573-4235","Westerham",NA,9.2,"Superb",43,"4.5","117","2019-11-18","2019-11-19",2,0,542710,3.5,"51.293335,0.025383","5",NA,1,0,0,0,0,1,0,0,1
"1466","The Bank Hotel","1 Ripple Road, Barking, England, IG11 8DN, United Kingdom, 866-573-4235","Barking",NA,6.4,"Good",37,"3.5","84","2019-11-18","2019-11-19",2,0,735307232,3,"51.53808,0.08013","24",NA,0,0,0,0,0,1,0,0,0
"1467","The Barn Hotel","West End Road, Ruislip, England, HA4 6JB, United Kingdom, 866-573-4235","Ruislip",NA,7.8,"Good",157,"3.5","90","2019-11-18","2019-11-19",2,0,17644512,3,"51.570301,-0.42234","33","2",1,1,0,1,0,1,1,0,1
"1468","The Beaumont","8 Balderton St, Brown Hart Gardens, Mayfair, London, England, W1K 6TF, United Kingdom, 866-573-4235","City of Westminster",1.1,9.6,"Exceptional",75,"5","461","2019-11-18","2019-11-19",2,0,487094,5,"51.513023,-0.15212","73",NA,1,1,1,1,1,1,1,0,1
"1469","The Bedford Arms","Latimer Road, Chenies, Rickmansworth, England, WD3 6EQ, United Kingdom, 866-573-4235","Rickmansworth",NA,9.2,"Superb",52,"4","115","2019-11-18","2019-11-19",2,0,333689,3.5,"51.673537,-0.527774","18",NA,1,1,0,1,0,1,1,0,1
"1470","The Bedford Balham","77 Bedford Hill, London, England, SW12 9HD, United Kingdom, 866-573-4235","London",NA,8.8,"Fabulous",23,"5","110","2019-11-18","2019-11-19",2,0,1003502912,4.5,"51.44275,-0.14941","15",NA,1,1,0,1,0,1,0,0,0
"1471","The Belgrave","80-86 Belgrave Road, London, England, SW1V 2BJ, United Kingdom, 866-573-4235","Victoria",1.3,9,"Superb",1020,"4.5","114","2019-11-18","2019-11-19",2,0,137914,3.5,"51.490105,-0.138137","72","7",0,1,0,1,1,1,1,0,1
"1472","The Bell Hotel","1 Burford St, Hoddesdon, England, EN11 8HP, United Kingdom, 866-573-4235","Hoddesdon",NA,NA,NA,NA,"4","86","2019-11-18","2019-11-19",2,0,1214508800,NA,"51.76182,-0.010772","11",NA,0,0,0,1,0,0,0,0,0
"1473","The Bell Hotel Epping","High Road, Bell Common, Epping, England, CM16 4DG, United Kingdom, 866-573-4235","Epping",NA,6.8,"Good",112,"2.5","64","2019-11-18","2019-11-19",2,0,138691,3,"51.69185,0.09579","79",NA,1,1,0,1,0,1,0,0,1
"1474","The Bell Inn","High Road, Horndon-On-The-Hill, Stanford-le-Hope, England, SS17 8LD, United Kingdom, 866-573-4235","Stanford-le-Hope",NA,9.2,"Superb",97,"4.5","81","2019-11-18","2019-11-19",2,0,536700,3.5,"51.523481,0.406034","26",NA,1,1,0,1,0,1,1,0,1
"1475","The Bell Motel","65 High Street, Hitchin, England, SG4 8XD, United Kingdom, 866-573-4235","Hitchin",NA,6.4,"Good",13,"2.5","70","2019-11-18","2019-11-19",2,0,778566912,3,"51.85022,-0.23676","24",NA,0,1,0,0,0,1,0,0,1
"1476","The Bentley London","27 - 33 Harrington Gardens, London, England, SW7 4JX, United Kingdom, 866-573-4235","South Kensington",2.6,8.8,"Fabulous",212,"4.5","226","2019-11-18","2019-11-19",2,0,278898,5,"51.492969,-0.184264","64","7",1,1,1,1,1,1,1,0,1
"1477","The Berkeley","Wilton Place, Knightsbridge, London, England, SW1X 7RL, United Kingdom, 866-573-4235","Knightsbridge",1.3,9,"Superb",55,"4.5","760","2019-11-18","2019-11-19",2,0,172845,5,"51.501659,-0.155836","190","8",1,1,1,1,1,1,1,1,1
"1478","The Bermondsey Square Hotel","Bermondsey Square, Tower Bridge Road, London, England, SE1 3UN, United Kingdom, 866-573-4235","Bermondsey",2.1,8.6,"Fabulous",281,"4","163","2019-11-18","2019-11-19",2,0,312278,4,"51.497824,-0.08155","90",NA,1,0,0,1,1,1,1,0,0
"1479","The Beverley Hotel","13 Belgrave Road, London, England, SW1V 1RB, United Kingdom, 866-573-4235","Victoria",1.2,8.2,"Very Good",138,"4.5","182","2019-11-18","2019-11-19",2,0,523005824,3.5,"51.49229,-0.14175","15",NA,0,0,0,1,1,1,0,0,0
"1480","The Black Lion","274 Kilburn High Road, Kilburn, Hampstead, London, England, NW6 2BY, United Kingdom, 866-573-4235","Kilburn",4,7.2,"Good",62,"3.5","49","2019-11-18","2019-11-19",2,0,426533,3,"51.543616,-0.200082","14","3",1,0,0,0,0,1,0,0,1
"1481","The Blair Victoria Hotel","78-84 Warwick Way, Victoria, London, England, SW1V 1RZ, United Kingdom, 866-573-4235","Victoria",1.3,4.2,"",292,"1.5","49","2019-11-18","2019-11-19",2,0,184742,2,"51.491514,-0.142358","49","5",0,0,0,0,0,1,1,0,0
